"image","xmin","ymin","xmax","ymax","label"
"1502.jpg",612.3456790123457,259.79890310786107,691.3580246913581,408.5374771480805,"Player2"
"1502.jpg",347.65432098765433,311.1334552102377,913.9094650205761,430.91407678244974,"Net"
"1502.jpg",773.0041152263375,321.66361974405845,807.2427983539095,355.8866544789762,"Shuttlecock"
"1507.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1507.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1507.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1509.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1509.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1509.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1508.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1508.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1508.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1506.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1506.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1506.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1510.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1510.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1510.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1513.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1513.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1513.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1514.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1514.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1514.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1512.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1512.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1512.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1515.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1515.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1515.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1511.jpg",1003.4567901234568,218.9945155393053,1103.5390946502057,319.0310786106033,"Player1"
"1511.jpg",354.238683127572,216.36197440585008,446.41975308641975,326.9287020109689,"Player2"
"1511.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1518.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1518.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1518.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1517.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1517.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1517.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1516.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1516.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1516.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1520.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1520.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1520.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1519.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1519.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1519.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1522.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1522.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1522.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1525.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1525.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1525.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1524.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1524.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1524.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1521.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1521.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1521.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1523.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1523.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1523.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1530.jpg",938.9300411522634,208.46435100548447,1039.0123456790122,308.50091407678246,"Player1"
"1530.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1530.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1529.jpg",938.9300411522634,208.46435100548447,1039.0123456790122,308.50091407678246,"Player1"
"1529.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1529.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1528.jpg",938.9300411522634,208.46435100548447,1039.0123456790122,308.50091407678246,"Player1"
"1528.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1528.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1526.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1526.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1526.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1527.jpg",969.2181069958848,211.09689213893967,1069.3004115226338,311.1334552102377,"Player1"
"1527.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1527.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1532.jpg",938.9300411522634,208.46435100548447,1039.0123456790122,308.50091407678246,"Player1"
"1532.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1532.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1531.jpg",938.9300411522634,208.46435100548447,1039.0123456790122,308.50091407678246,"Player1"
"1531.jpg",343.7037037037037,205.83180987202923,435.8847736625514,316.39853747714807,"Player2"
"1531.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1533.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1533.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1533.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1535.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1535.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1535.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1534.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1534.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1534.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1536.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1536.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1536.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1539.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1539.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1539.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1538.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1538.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1538.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1537.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1537.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1537.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1540.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1540.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1540.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1541.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1541.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1541.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1544.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1544.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1544.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1542.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1542.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1542.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1543.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1543.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1543.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1545.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1545.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1545.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1546.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1546.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1546.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1550.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1550.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1550.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1548.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1548.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1548.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1547.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1547.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1547.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1549.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1549.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1549.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1551.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1551.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1551.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1552.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1552.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1552.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1554.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1554.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1554.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1555.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1555.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1555.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1553.jpg",902.0576131687243,217.6782449725777,1002.1399176954733,317.7148080438757,"Player1"
"1553.jpg",377.9423868312757,187.40402193784274,470.12345679012344,297.9707495429616,"Player2"
"1553.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1558.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1558.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1558.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1556.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1556.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1556.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1557.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1557.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1557.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1559.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1559.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1559.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1560.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1560.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1560.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1561.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1561.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1561.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1563.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1563.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1563.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1564.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1564.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1564.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1562.jpg",924.4444444444445,212.41316270566725,1024.5267489711935,312.44972577696524,"Player1"
"1562.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1562.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1565.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1565.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1565.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1567.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1567.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1567.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1566.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1566.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1566.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1569.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1569.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1569.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1570.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1570.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1570.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1568.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1568.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1568.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1574.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1574.jpg",326.5843621399177,199.25045703839118,418.7654320987655,309.81718464351,"Player2"
"1574.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1575.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1575.jpg",326.5843621399177,199.25045703839118,418.7654320987655,309.81718464351,"Player2"
"1575.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1571.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1571.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1571.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1573.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1573.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1573.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1572.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1572.jpg",359.5061728395062,205.83180987202923,451.68724279835396,316.39853747714807,"Player2"
"1572.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1576.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1576.jpg",326.5843621399177,199.25045703839118,418.7654320987655,309.81718464351,"Player2"
"1576.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1579.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1579.jpg",302.880658436214,192.66910420475313,395.0617283950618,303.23583180987197,"Player2"
"1579.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1578.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1578.jpg",326.5843621399177,199.25045703839118,418.7654320987655,309.81718464351,"Player2"
"1578.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1577.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1577.jpg",326.5843621399177,199.25045703839118,418.7654320987655,309.81718464351,"Player2"
"1577.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1580.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1580.jpg",302.880658436214,192.66910420475313,395.0617283950618,303.23583180987197,"Player2"
"1580.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1581.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1581.jpg",302.880658436214,192.66910420475313,395.0617283950618,303.23583180987197,"Player2"
"1581.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1582.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1582.jpg",302.880658436214,192.66910420475313,395.0617283950618,303.23583180987197,"Player2"
"1582.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1583.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1583.jpg",302.880658436214,192.66910420475313,395.0617283950618,303.23583180987197,"Player2"
"1583.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1585.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1585.jpg",263.3744855967078,195.30164533820835,355.55555555555554,305.8683729433272,"Player2"
"1585.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1584.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1584.jpg",263.3744855967078,195.30164533820835,355.55555555555554,305.8683729433272,"Player2"
"1584.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1587.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1587.jpg",263.3744855967078,195.30164533820835,355.55555555555554,305.8683729433272,"Player2"
"1587.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1586.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1586.jpg",263.3744855967078,195.30164533820835,355.55555555555554,305.8683729433272,"Player2"
"1586.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1588.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1588.jpg",263.3744855967078,195.30164533820835,355.55555555555554,305.8683729433272,"Player2"
"1588.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1589.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1589.jpg",263.3744855967078,195.30164533820835,355.55555555555554,305.8683729433272,"Player2"
"1589.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1590.jpg",940.2469135802469,208.46435100548442,1040.3292181069958,308.5009140767824,"Player1"
"1590.jpg",263.3744855967078,195.30164533820835,355.55555555555554,305.8683729433272,"Player2"
"1590.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1591.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1591.jpg",239.67078189300412,188.7202925045703,331.85185185185185,299.28702010968914,"Player2"
"1591.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1594.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1594.jpg",239.67078189300412,188.7202925045703,331.85185185185185,299.28702010968914,"Player2"
"1594.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1595.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1595.jpg",239.67078189300412,188.7202925045703,331.85185185185185,299.28702010968914,"Player2"
"1595.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1592.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1592.jpg",239.67078189300412,188.7202925045703,331.85185185185185,299.28702010968914,"Player2"
"1592.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1593.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1593.jpg",239.67078189300412,188.7202925045703,331.85185185185185,299.28702010968914,"Player2"
"1593.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"16.jpg",380.5761316872428,321.6636197440585,913.9094650205761,433.54661791590496,"Net"
"16.jpg",695.3086419753087,349.3053016453382,792.7572016460906,571.7550274223034,"Player1"
"16.jpg",617.6131687242798,269.0127970749543,686.0905349794239,394.0585009140768,"Player2"
"1596.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1596.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1596.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1597.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1597.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1597.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1598.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1598.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1598.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1599.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1599.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1599.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1600.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1600.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1600.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1601.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1601.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1601.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1602.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1602.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1602.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1603.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1603.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1603.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1604.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
"1604.jpg",218.6008230452675,186.08775137111508,310.78189300411526,296.6544789762339,"Player2"
"1604.jpg",625.5144032921811,129.48811700182816,665.0205761316872,609.9268738574041,"Net"
"1605.jpg",898.1069958847737,201.8829981718464,998.1893004115227,301.91956124314436,"Player1"
